HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 390
|PRIMER PREMIO 16780 ||| SEGUNDO PREMIO 46129 ||| TERCER PREMIO 77885|
REINTEGROS 0,9 ,5
FECHA DEL SORTEO: 08/06/2024 --- FECHA DE CADUCIDAD: 09/12/2024
VER LISTA DE COMBINACIONES
04129 TT .... 1,000.00
04180 DT .... 600.00
04280 DT .... 600.00
04380 DT .... 600.00
04382 P .... 600.00
04480 DT .... 600.00
04580 DT .... 600.00
04680 DT .... 600.00
04780 TT .... 1,200.00
04880 DT .... 600.00
04885 TT .... 900.00
04915 PR .... 5,150.00
VENDIDO POR FRANCISCO IMÚL US, DE CHIMALTENANGO, CHIMALTENANGO
04955 PR .... 1,450.00
04980 DT .... 600.00

CINCO MIL
05080 DT .... 600.00
05110 PR .... 1,450.00
05129 TT .... 1,000.00
05180 DT .... 600.00
05280 DT .... 600.00
05380 DT .... 600.00
05480 DT .... 600.00
05580 DT .... 600.00
05680 DT .... 600.00
05694 P .... 800.00
05780 TT .... 1,200.00
05844 P .... 800.00
05880 DT .... 600.00
05885 TT .... 900.00
05915 PR .... 1,350.00
05980 DT .... 600.00

SEIS MIL
06080 DT .... 600.00
06129 TT .... 1,000.00
06138 P .... 600.00
06156 P .... 1,200.00
06180 DT .... 600.00
06280 DT .... 600.00
06319 PR .... 1,450.00
06380 DT .... 600.00
06480 DT .... 600.00
06580 DT .... 600.00
06656 P .... 1,200.00
06680 DT .... 600.00
06780 TT .... 1,200.00
06816 P .... 8,000.00
VENDIDO POR ESDVIN ESTUARDO ROBLES VELÁSQUEZ, DE ESTA CAPITAL
06860 PR .... 1,450.00
06861 P .... 800.00
06880 DT .... 600.00
06885 TT .... 900.00
06980 DT .... 600.00

SIETE MIL
07009 PR .... 750.00
07051 P .... 1,300.00
07080 DT .... 600.00
07129 TT .... 1,000.00
07154 P .... 800.00
07158 P .... 600.00
07180 DT .... 600.00
07280 DT .... 600.00
07380 DT .... 600.00
07480 DT .... 600.00
07550 PR .... 750.00
07580 DT .... 600.00
07610 PR .... 950.00
07675 PR .... 950.00
07680 DT .... 600.00
07780 TT .... 1,200.00
07864 P .... 1,300.00
07880 DT .... 600.00
07885 TT .... 900.00
07980 DT .... 600.00

OCHO MIL
08080 DT .... 600.00
08105 PR .... 950.00
08109 PR .... 1,350.00
08129 TT .... 1,000.00
08180 DT .... 600.00
08280 DT .... 600.00
08296 P .... 600.00
08305 PR .... 1,350.00
08380 DT .... 600.00
08480 DT .... 600.00
08580 DT .... 600.00
08680 DT .... 600.00
08766 P .... 800.00
08780 TT .... 1,200.00
08797 P .... 1,300.00
08852 P .... 8,000.00
VENDIDO POR HUGO VALERIO CALAM, DE ESTA CAPITAL
08880 DT .... 600.00
08881 P .... 600.00
08882 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL PEDRO ESTUARDO SEQUEN SOSA, DE ESTA CAPITAL
08885 TT .... 900.00
08924 P .... 1,300.00
08980 DT .... 600.00

NUEVE MIL
09080 DT .... 600.00
09112 P .... 800.00
09129 TT .... 1,000.00
09180 DT .... 600.00
09237 P .... 8,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARCO TULIO MEJÍA, DE ESTA CAPITAL
09280 DT .... 600.00
09380 DT .... 600.00
09480 DT .... 600.00
09580 DT .... 600.00
09680 DT .... 600.00
09780 TT .... 1,200.00
09880 DT .... 600.00
09885 TT .... 900.00
09980 DT .... 600.00

DIEZ MIL
10080 DT .... 600.00
10129 TT .... 1,000.00
10133 P .... 5,000.00
VENDIDO POR ESTELA ELIZABETH GÓMEZ HERRERA, DE ESTA CAPITAL
10151 P .... 8,000.00
VENDIDO POR BALTAZAR IMUL PÚ, DE ESTA CAPITAL
10171 P .... 1,300.00
10180 DT .... 600.00
10280 DT .... 600.00
10380 DT .... 600.00
10480 DT .... 600.00
10485 PR .... 950.00
10498 P .... 1,200.00
10580 DT .... 600.00
10680 DT .... 600.00
10780 TT .... 1,200.00
10859 PR .... 5,150.00
NO VENDIDO
10880 DT .... 600.00
10885 TT .... 900.00
10980 DT .... 600.00
10990 PR .... 15,150.00
VENDIDO POR INGRID CARMELA MORENO MIJANGOS, DE ESTA CAPITAL

ONCE MIL
11022 P .... 600.00
11080 DT .... 600.00
11129 TT .... 1,000.00
11180 DT .... 600.00
11208 P .... 2,000.00
VENDIDO POR LEONEL ESTUARDO TOBAR, DE ZACAPA, ZACAPA
11280 DT .... 600.00
11380 DT .... 600.00
11390 PR .... 750.00
11480 DT .... 600.00
11580 DT .... 600.00
11680 DT .... 600.00
11737 P .... 800.00
11780 TT .... 1,200.00
11841 P .... 2,000.00
VENDIDO POR PEDRO CHIC CHIPEL, DE ESTA CAPITAL
11880 DT .... 600.00
11885 TT .... 900.00
11980 DT .... 600.00
11996 P .... 600.00

DOCE MIL
12080 DT .... 600.00
12129 TT .... 1,000.00
12146 P .... 800.00
12167 P .... 2,000.00
NO VENDIDO
12180 DT .... 600.00
12280 DT .... 600.00
12380 DT .... 600.00
12392 P .... 1,300.00
12480 DT .... 600.00
12511 P .... 2,000.00
VENDIDO POR FABIAN CHIC CHIPEL, DE ESTA CAPITAL
12564 P .... 600.00
12580 DT .... 600.00
12656 P .... 5,000.00
VENDIDO POR MARIA INES COLINDRES MARTINEZ, DE ESTA CAPITAL
12680 DT .... 600.00
12780 TT .... 1,200.00
12820 PR .... 750.00
12880 DT .... 600.00
12885 TT .... 900.00
12935 PR .... 1,350.00
12980 DT .... 600.00
12999 PR .... 950.00

TRECE MIL
13080 DT .... 600.00
13129 TT .... 1,000.00
13180 DT .... 600.00
13280 DT .... 600.00
13380 DT .... 600.00
13480 DT .... 600.00
13580 DT .... 600.00
13680 DT .... 600.00
13780 TT .... 1,200.00
13812 P .... 800.00
13880 DT .... 600.00
13885 TT .... 900.00
13946 P .... 1,200.00
13980 DT .... 600.00

CATORCE MIL
14080 DT .... 600.00
14129 TT .... 1,000.00
14180 DT .... 600.00
14280 DT .... 600.00
14380 DT .... 600.00
14458 P .... 2,000.00
VENDIDO POR ISABEL LUX US, DE ESTA CAPITAL
14480 DT .... 600.00
14580 DT .... 600.00
14680 DT .... 600.00
14695 PR .... 5,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL CLAUDIA MARIELA VILLATORO GALICIA DE TAX, DE ESTA CAPITAL
14704 P .... 2,000.00
VENDIDO POR ESDVIN ESTUARDO ROBLES VELÁSQUEZ, DE ESTA CAPITAL
14726 P .... 600.00
14766 P .... 800.00
14780 TT .... 1,200.00
14880 DT .... 600.00
14885 TT .... 900.00
14980 DT .... 600.00

QUINCE MIL
15080 DT .... 600.00
15129 TT .... 1,000.00
15180 DT .... 600.00
15279 PR .... 750.00
15280 DT .... 600.00
15309 PR .... 950.00
15380 DT .... 600.00
15480 DT .... 600.00
15580 DT .... 600.00
15680 DT .... 600.00
15780 TT .... 1,200.00
15880 DT .... 600.00
15885 TT .... 900.00
15933 P .... 1,200.00
15980 DT .... 600.00

DIECISEIS MIL
16080 DT .... 600.00
16129 TT .... 1,000.00
16180 DT .... 600.00
16280 DT .... 600.00
16380 DT .... 600.00
16405 PR .... 1,450.00
16461 P .... 600.00
16480 DT .... 600.00
16489 PR .... 950.00
16580 DT .... 600.00
16680 DT .... 600.00
16701 C .... 1,200.00
16702 C .... 1,200.00
16703 C .... 1,200.00
16704 C .... 1,200.00
16705 CR .... 1,350.00
16706 C .... 1,200.00
16707 C .... 1,200.00
16708 C .... 1,200.00
16709 CR .... 1,350.00
16710 CR .... 1,350.00
16711 C .... 1,200.00
16712 C .... 1,200.00
16713 C .... 1,200.00
16714 C .... 1,200.00
16715 CR .... 1,350.00
16716 C .... 1,200.00
16717 C .... 1,200.00
16718 C .... 1,200.00
16719 CR .... 1,350.00
16720 CR .... 1,350.00
16721 PC .... 2,000.00
VENDIDO POR MARIA DEL ROSARIO RAMIREZ RODRIGUEZ, DE ESTA CAPITAL
16722 C .... 1,200.00
16723 C .... 1,200.00
16724 C .... 1,200.00
16725 CR .... 1,350.00
16726 C .... 1,200.00
16727 C .... 1,200.00
16728 C .... 1,200.00
16729 CR .... 1,350.00
16730 CR .... 1,350.00
16731 C .... 1,200.00
16732 C .... 1,200.00
16733 C .... 1,200.00
16734 C .... 1,200.00
16735 CR .... 1,350.00
16736 C .... 1,200.00
16737 C .... 1,200.00
16738 C .... 1,200.00
16739 CR .... 1,350.00
16740 CR .... 1,350.00
16741 C .... 1,200.00
16742 C .... 1,200.00
16743 C .... 1,200.00
16744 C .... 1,200.00
16745 CR .... 1,350.00
16746 C .... 1,200.00
16747 C .... 1,200.00
16748 C .... 1,200.00
16749 CR .... 1,350.00
16750 CR .... 1,350.00
16751 C .... 1,200.00
16752 C .... 1,200.00
16753 C .... 1,200.00
16754 C .... 1,200.00
16755 CR .... 1,350.00
16756 C .... 1,200.00
16757 C .... 1,200.00
16758 C .... 1,200.00
16759 CR .... 1,350.00
16760 CR .... 1,350.00
16761 C .... 1,200.00
16762 C .... 1,200.00
16763 C .... 1,200.00
16764 C .... 1,200.00
16765 CR .... 1,350.00
16766 C .... 1,200.00
16767 C .... 1,200.00
16768 C .... 1,200.00
16769 CR .... 1,350.00
16770 CR .... 1,350.00
16771 C .... 1,200.00
16772 C .... 1,200.00
16773 C .... 1,200.00
16774 C .... 1,200.00
16775 CR .... 1,350.00
16776 C .... 1,200.00
16777 C .... 1,200.00
16778 P .... 16,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
16779 PR .... 16,150.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
16780 P .... 2,200,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
16781 P .... 16,000.00
VENDIDO POR RAFAEL EDUARDO OROXON VELASQUEZ, DE RETALHULEU, RETALHULEU
16782 P .... 16,000.00
VENDIDO POR LUCAS SAJBÍN VICENTE, DE MIXCO, GUATEMALA
16783 C .... 1,200.00
16784 C .... 1,200.00
16785 CR .... 1,350.00
16786 C .... 1,200.00
16787 C .... 1,200.00
16788 C .... 1,200.00
16789 CR .... 1,350.00
16790 CR .... 1,350.00
16791 C .... 1,200.00
16792 C .... 1,200.00
16793 C .... 1,200.00
16794 C .... 1,200.00
16795 CR .... 1,350.00
16796 C .... 1,200.00
16797 C .... 1,200.00
16798 C .... 1,200.00
16799 CR .... 1,350.00
16800 CR .... 1,350.00
16880 DT .... 600.00
16885 TT .... 900.00
16980 DT .... 600.00

DIECISIETE MIL
17080 DT .... 600.00
17129 TT .... 1,000.00
17180 DT .... 600.00
17280 DT .... 600.00
17380 DT .... 600.00
17480 DT .... 600.00
17514 P .... 1,200.00
17580 DT .... 600.00
17586 P .... 1,200.00
17680 DT .... 600.00
17780 TT .... 1,200.00
17880 DT .... 600.00
17885 TT .... 900.00
17924 P .... 600.00
17980 DT .... 600.00

DIECIOCHO MIL
18080 DT .... 600.00
18129 TT .... 1,000.00
18180 DT .... 600.00
18280 DT .... 600.00
18380 DT .... 600.00
18480 DT .... 600.00
18570 PR .... 1,350.00
18580 DT .... 600.00
18680 DT .... 600.00
18697 P .... 1,300.00
18780 TT .... 1,200.00
18824 P .... 800.00
18880 DT .... 600.00
18885 TT .... 900.00
18980 DT .... 600.00

DIECINUEVE MIL
19080 DT .... 600.00
19129 TT .... 1,000.00
19143 P .... 1,200.00
19180 DT .... 600.00
19280 DT .... 600.00
19380 DT .... 600.00
19423 P .... 800.00
19462 P .... 600.00
19480 DT .... 600.00
19562 P .... 1,200.00
19580 DT .... 600.00
19680 DT .... 600.00
19780 TT .... 1,200.00
19880 DT .... 600.00
19885 TT .... 900.00
19896 P .... 600.00
19980 DT .... 600.00

VEINTE MIL
20080 DT .... 600.00
20129 TT .... 1,000.00
20180 DT .... 600.00
20280 DT .... 600.00
20380 DT .... 600.00
20452 P .... 2,000.00
VENDIDO POR JOSHUA HAZAEL MORALES ZET, DE ESTA CAPITAL
20480 DT .... 600.00
20527 P .... 5,000.00
VENDIDO POR BRIGITTE IVON MORALES CIFUENTES, DE ESTA CAPITAL
20580 DT .... 600.00
20680 DT .... 600.00
20780 TT .... 1,200.00
20880 DT .... 600.00
20885 TT .... 900.00
20980 DT .... 600.00

VEINTIUN MIL
21080 DT .... 600.00
21129 TT .... 1,000.00
21180 DT .... 600.00
21280 DT .... 600.00
21333 P .... 1,200.00
21380 DT .... 600.00
21466 P .... 1,200.00
21480 DT .... 600.00
21512 P .... 600.00
21580 DT .... 600.00
21680 DT .... 600.00
21780 TT .... 1,200.00
21880 DT .... 600.00
21885 TT .... 900.00
21887 P .... 5,000.00
VENDIDO POR ERIK ALEJANDRO ORTIZ MORALES, DE ESTA CAPITAL
21980 DT .... 600.00

VEINTIDOS MIL
22042 P .... 800.00
22074 P .... 8,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
22080 DT .... 600.00
22129 TT .... 1,000.00
22142 P .... 600.00
22180 DT .... 600.00
22280 DT .... 600.00
22380 DT .... 600.00
22406 P .... 1,200.00
22480 DT .... 600.00
22580 DT .... 600.00
22680 DT .... 600.00
22780 TT .... 1,200.00
22876 P .... 5,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
22880 DT .... 600.00
22885 TT .... 900.00
22926 P .... 600.00
22980 DT .... 600.00

VEINTITRES MIL
23080 DT .... 600.00
23129 TT .... 1,000.00
23180 DT .... 600.00
23280 DT .... 600.00
23370 PR .... 950.00
23380 DT .... 600.00
23480 DT .... 600.00
23502 P .... 1,200.00
23580 DT .... 600.00
23680 DT .... 600.00
23780 TT .... 1,200.00
23880 DT .... 600.00
23885 TT .... 900.00
23980 DT .... 600.00

VEINTICUATRO MIL
24080 DT .... 600.00
24084 P .... 600.00
24129 TT .... 1,000.00
24180 DT .... 600.00
24280 DT .... 600.00
24380 DT .... 600.00
24478 P .... 600.00
24480 DT .... 600.00
24580 DT .... 600.00
24680 DT .... 600.00
24780 TT .... 1,200.00
24880 DT .... 600.00
24885 TT .... 900.00
24980 DT .... 600.00

VEINTICINCO MIL
25080 DT .... 600.00
25129 TT .... 1,000.00
25180 DT .... 600.00
25260 PR .... 750.00
25280 DT .... 600.00
25380 DT .... 600.00
25385 PR .... 2,150.00
VENDIDO POR ANA ESPERANZA RAMOS MAZARIEGOS DE CHIROY, DE ESTA CAPITAL
25406 P .... 1,300.00
25480 DT .... 600.00
25548 P .... 600.00
25580 DT .... 600.00
25680 DT .... 600.00
25683 P .... 800.00
25780 TT .... 1,200.00
25880 DT .... 600.00
25885 TT .... 900.00
25980 DT .... 600.00

VEINTISEIS MIL
26080 DT .... 600.00
26129 TT .... 1,000.00
26164 P .... 1,300.00
26180 DT .... 600.00
26280 DT .... 600.00
26291 P .... 800.00
26316 P .... 1,200.00
26380 DT .... 600.00
26480 DT .... 600.00
26523 P .... 600.00
26580 DT .... 600.00
26680 DT .... 600.00
26780 TT .... 1,200.00
26880 DT .... 600.00
26885 TT .... 900.00
26940 PR .... 950.00
26980 DT .... 600.00

VEINTISIETE MIL
27076 P .... 1,300.00
27080 DT .... 600.00
27129 TT .... 1,000.00
27180 DT .... 600.00
27280 DT .... 600.00
27380 DT .... 600.00
27417 P .... 800.00
27479 PR .... 1,350.00
27480 DT .... 600.00
27580 DT .... 600.00
27680 DT .... 600.00
27780 TT .... 1,200.00
27880 DT .... 600.00
27885 TT .... 900.00
27980 DT .... 600.00

VEINTIOCHO MIL
28080 DT .... 600.00
28129 TT .... 1,000.00
28180 DT .... 600.00
28280 DT .... 600.00
28290 PR .... 750.00
28380 DT .... 600.00
28480 DT .... 600.00
28580 DT .... 600.00
28680 DT .... 600.00
28780 TT .... 1,200.00
28880 DT .... 600.00
28885 TT .... 900.00
28951 P .... 600.00
28980 DT .... 600.00

VEINTINUEVE MIL
29080 DT .... 600.00
29093 P .... 1,200.00
29129 TT .... 1,000.00
29132 P .... 800.00
29180 DT .... 600.00
29280 DT .... 600.00
29297 P .... 1,200.00
29380 DT .... 600.00
29396 P .... 5,000.00
VENDIDO POR VILMA NINETT DOMINGUEZ MORALES, DE ESTA CAPITAL
29420 PR .... 950.00
29480 DT .... 600.00
29580 DT .... 600.00
29654 P .... 600.00
29680 DT .... 600.00
29742 P .... 800.00
29780 TT .... 1,200.00
29880 DT .... 600.00
29885 TT .... 900.00
29909 PR .... 750.00
29980 DT .... 600.00

TREINTA MIL
30080 DT .... 600.00
30129 TT .... 1,000.00
30180 DT .... 600.00
30280 DT .... 600.00
30315 PR .... 950.00
30380 DT .... 600.00
30480 DT .... 600.00
30490 PR .... 1,350.00
30580 DT .... 600.00
30600 PR .... 750.00
30680 DT .... 600.00
30780 TT .... 1,200.00
30781 P .... 800.00
30815 PR .... 750.00
30880 DT .... 600.00
30885 TT .... 900.00
30980 DT .... 600.00

TREINTA Y UN MIL
31080 DT .... 600.00
31129 TT .... 1,000.00
31180 DT .... 600.00
31280 DT .... 600.00
31380 DT .... 600.00
31480 DT .... 600.00
31550 PR .... 5,150.00
VENDIDO POR GABRIEL MORALES IGÜIT, DE ESTA CAPITAL
31580 DT .... 600.00
31680 DT .... 600.00
31707 P .... 800.00
31780 TT .... 1,200.00
31880 DT .... 600.00
31885 TT .... 900.00
31912 P .... 800.00
31980 DT .... 600.00

TREINTA Y DOS MIL
32016 P .... 1,200.00
32080 DT .... 600.00
32129 TT .... 1,000.00
32180 DT .... 600.00
32280 DT .... 600.00
32380 DT .... 600.00
32480 DT .... 600.00
32529 PR .... 750.00
32580 DT .... 600.00
32665 PR .... 750.00
32680 DT .... 600.00
32764 P .... 800.00
32780 TT .... 1,200.00
32880 DT .... 600.00
32885 TT .... 900.00
32980 DT .... 600.00

TREINTA Y TRES MIL
33058 P .... 800.00
33080 DT .... 600.00
33129 TT .... 1,000.00
33165 PR .... 950.00
33180 DT .... 600.00
33203 P .... 600.00
33280 DT .... 600.00
33380 DT .... 600.00
33460 PR .... 950.00
33476 P .... 600.00
33480 DT .... 600.00
33530 PR .... 750.00
33580 DT .... 600.00
33680 DT .... 600.00
33780 TT .... 1,200.00
33880 DT .... 600.00
33885 TT .... 900.00
33980 DT .... 600.00

TREINTA Y CUATRO MIL
34080 DT .... 600.00
34129 TT .... 1,000.00
34180 DT .... 600.00
34280 DT .... 600.00
34380 DT .... 600.00
34382 P .... 800.00
34480 DT .... 600.00
34580 DT .... 600.00
34630 PR .... 1,350.00
34680 DT .... 600.00
34780 TT .... 1,200.00
34808 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARÍA TELETOR MORENTE, DE ESTA CAPITAL
34831 P .... 1,300.00
34880 DT .... 600.00
34885 TT .... 900.00
34980 DT .... 600.00
34993 P .... 1,300.00

TREINTA Y CINCO MIL
35080 DT .... 600.00
35129 TT .... 1,000.00
35180 DT .... 600.00
35280 DT .... 600.00
35301 P .... 800.00
35380 DT .... 600.00
35480 DT .... 600.00
35580 DT .... 600.00
35680 DT .... 600.00
35780 TT .... 1,200.00
35880 DT .... 600.00
35885 TT .... 900.00
35980 DT .... 600.00
35990 PR .... 15,150.00
VENDIDO POR ESTELA ELIZABETH GÓMEZ HERRERA, DE ESTA CAPITAL

TREINTA Y SEIS MIL
36080 DT .... 600.00
36129 TT .... 1,000.00
36180 DT .... 600.00
36200 PR .... 950.00
36280 DT .... 600.00
36380 DT .... 600.00
36480 DT .... 600.00
36489 PR .... 750.00
36580 DT .... 600.00
36680 DT .... 600.00
36780 TT .... 1,200.00
36800 PR .... 750.00
36880 DT .... 600.00
36885 TT .... 900.00
36980 DT .... 600.00

TREINTA Y SIETE MIL
37080 DT .... 600.00
37129 TT .... 1,000.00
37180 DT .... 600.00
37204 P .... 1,200.00
37247 P .... 800.00
37280 DT .... 600.00
37324 P .... 1,300.00
37380 DT .... 600.00
37385 PR .... 750.00
37480 DT .... 600.00
37558 P .... 1,300.00
37580 DT .... 600.00
37680 DT .... 600.00
37780 TT .... 1,200.00
37880 DT .... 600.00
37885 TT .... 900.00
37980 DT .... 600.00

TREINTA Y OCHO MIL
38080 DT .... 600.00
38129 TT .... 1,000.00
38180 DT .... 600.00
38280 DT .... 600.00
38321 P .... 600.00
38361 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JORGE LUIS CUZAL AGUILAR, DE QUETZALTENANGO, QUETZALTENANGO
38380 DT .... 600.00
38462 P .... 2,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
38480 DT .... 600.00
38580 DT .... 600.00
38680 DT .... 600.00
38750 PR .... 950.00
38780 TT .... 1,200.00
38880 PDT .... 1,400.00
38885 TT .... 900.00
38980 DT .... 600.00

TREINTA Y NUEVE MIL
39080 DT .... 600.00
39129 TT .... 1,000.00
39180 DT .... 600.00
39280 DT .... 600.00
39380 DT .... 600.00
39393 P .... 600.00
39400 PR .... 950.00
39480 DT .... 600.00
39580 DT .... 600.00
39629 PR .... 950.00
39632 P .... 800.00
39680 DT .... 600.00
39780 TT .... 1,200.00
39818 P .... 600.00
39880 DT .... 600.00
39885 TT .... 900.00
39980 DT .... 600.00

CUARENTA MIL
40080 DT .... 600.00
40129 TT .... 1,000.00
40180 DT .... 600.00
40280 DT .... 600.00
40380 DT .... 600.00
40480 DT .... 600.00
40580 DT .... 600.00
40680 DT .... 600.00
40682 P .... 1,200.00
40780 TT .... 1,200.00
40880 DT .... 600.00
40885 TT .... 900.00
40980 DT .... 600.00

CUARENTA Y UN MIL
41021 P .... 600.00
41080 DT .... 600.00
41129 TT .... 1,000.00
41180 DT .... 600.00
41268 P .... 600.00
41274 P .... 600.00
41280 DT .... 600.00
41380 DT .... 600.00
41480 DT .... 600.00
41580 DT .... 600.00
41680 DT .... 600.00
41780 TT .... 1,200.00
41787 P .... 600.00
41872 P .... 800.00
41880 DT .... 600.00
41885 TT .... 900.00
41980 DT .... 600.00

CUARENTA Y DOS MIL
42080 DT .... 600.00
42129 TT .... 1,000.00
42180 DT .... 600.00
42272 P .... 1,300.00
42280 DT .... 600.00
42314 P .... 800.00
42380 DT .... 600.00
42412 P .... 600.00
42480 DT .... 600.00
42580 DT .... 600.00
42680 DT .... 600.00
42780 TT .... 1,200.00
42788 P .... 1,300.00
42880 DT .... 600.00
42885 TT .... 900.00
42980 DT .... 600.00

CUARENTA Y TRES MIL
43080 DT .... 600.00
43129 TT .... 1,000.00
43166 P .... 800.00
43180 DT .... 600.00
43280 DT .... 600.00
43380 DT .... 600.00
43480 DT .... 600.00
43496 P .... 800.00
43580 DT .... 600.00
43680 DT .... 600.00
43780 TT .... 1,200.00
43880 DT .... 600.00
43885 TT .... 900.00
43980 DT .... 600.00

CUARENTA Y CUATRO MIL
44041 P .... 15,000.00
VENDIDO POR MARÍA MAGDALENA PÉREZ, DE ESTA CAPITAL
44080 DT .... 600.00
44129 TT .... 1,000.00
44180 DT .... 600.00
44280 DT .... 600.00
44380 DT .... 600.00
44384 P .... 800.00
44480 DT .... 600.00
44519 PR .... 1,350.00
44580 DT .... 600.00
44659 PR .... 750.00
44680 DT .... 600.00
44759 PR .... 1,350.00
44780 TT .... 1,200.00
44880 DT .... 600.00
44885 TT .... 900.00
44977 P .... 600.00
44980 DT .... 600.00
44984 P .... 600.00

CUARENTA Y CINCO MIL
45066 P .... 1,300.00
45080 DT .... 600.00
45129 TT .... 1,000.00
45154 P .... 1,200.00
45156 P .... 1,300.00
45180 DT .... 600.00
45280 DT .... 600.00
45380 DT .... 600.00
45480 DT .... 600.00
45523 P .... 1,200.00
45573 P .... 600.00
45580 DT .... 600.00
45680 DT .... 600.00
45681 P .... 1,200.00
45752 P .... 600.00
45780 TT .... 1,200.00
45880 DT .... 600.00
45885 TT .... 900.00
45980 DT .... 600.00

CUARENTA Y SEIS MIL
46080 DT .... 600.00
46101 C .... 1,000.00
46102 C .... 1,000.00
46103 C .... 1,000.00
46104 C .... 1,000.00
46105 CR .... 1,150.00
46106 C .... 1,000.00
46107 C .... 1,000.00
46108 C .... 1,000.00
46109 CR .... 1,150.00
46110 CR .... 1,150.00
46111 C .... 1,000.00
46112 C .... 1,000.00
46113 C .... 1,000.00
46114 C .... 1,000.00
46115 CR .... 1,150.00
46116 C .... 1,000.00
46117 C .... 1,000.00
46118 C .... 1,000.00
46119 CR .... 1,150.00
46120 CR .... 1,150.00
46121 C .... 1,000.00
46122 C .... 1,000.00
46123 PC .... 31,000.00
VENDIDO POR FOLGAR ALBERTO VELÁSQUEZ BRAVO, DE SAN PEDRO SACATEPÉQUEZ, SAN MARCOS
46124 PC .... 31,000.00
VENDIDO POR DORA ILIANA GUZMÁN DE BARRIOS, DE SAN MARCOS, SAN MARCOS
46125 PCR .... 31,150.00
VENDIDO POR ANA ESPERANZA RAMOS MAZARIEGOS DE CHIROY, DE ESTA CAPITAL
46126 C .... 1,000.00
46127 DP .... 40,000.00
VENDIDO POR JUAN NOÉ CIRAIZ BERDUO, DE ESTA CAPITAL
46128 DP .... 40,000.00
VENDIDO POR MARIA DEL ROSARIO RAMIREZ RODRIGUEZ, DE ESTA CAPITAL
46129 P .... 300,000.00
NO VENDIDO
46130 DPR .... 40,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ENRIQUE GIRÓN OCHOA, DE ESCUINTLA, ESCUINTLA
